Time,/fdm/jsbsim/fcs/right-aileron-pos-norm,/fdm/jsbsim/fcs/elevator-pos-norm,/fdm/jsbsim/fcs/rudder-pos-norm,/fdm/jsbsim/fcs/throttle-pos-norm,/fdm/jsbsim/velocities/u-fps,/fdm/jsbsim/velocities/v-fps,/fdm/jsbsim/velocities/w-fps,/fdm/jsbsim/velocities/vg-fps,/fdm/jsbsim/velocities/vt-fps,/fdm/jsbsim/accelerations/udot-ft_sec2,/fdm/jsbsim/accelerations/vdot-ft_sec2,/fdm/jsbsim/accelerations/wdot-ft_sec2,/fdm/jsbsim/flight-path/gamma-rad,/fdm/jsbsim/flight-path/psi-gt-rad,/fdm/jsbsim/attitude/phi-deg,/fdm/jsbsim/attitude/theta-deg,/fdm/jsbsim/attitude/psi-deg,/fdm/jsbsim/position/h-agl-ft,/fdm/jsbsim/position/lat-gc-deg,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/ap/attitude_hold,/fdm/jsbsim/ap/altitude_hold,/fdm/jsbsim/ap/heading_hold,/fdm/jsbsim/ap/velocity_hold,/fdm/jsbsim/ap/heading_setpoint,/fdm/jsbsim/ap/altitude_setpoint,/fdm/jsbsim/ap/velocity_setpoint,/fdm/jsbsim/ap/aileron_cmd,/fdm/jsbsim/ap/elevator_cmd,/fdm/jsbsim/ap/throttle_cmd,/fdm/jsbsim/fcs/heading-error,/fdm/jsbsim/fcs/heading-corrected,/fdm/jsbsim/fcs/altitude-error,/fdm/jsbsim/fcs/velocity-error,/fdm/jsbsim/fcs/hdot-error
34.4498622,-0.0277110271776101411,-0.0192620388192751256,0,0.551746301532913264,94.7125667908270827,-0.268475724057434917,-2.04081053811201585,94.587321422385557,94.7349317568433094,-1.47333931665680828,-0.0628977236168209164,0.142020324329877212,0.0558309109251762595,5.33614592995269543,-0.0806056990000241502,1.96473364495881331,305.90300763779976,166.254207618534565,37.4321344313372606,-122.366778838109909,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0277110271776101411,-0.0165103189879501067,0.551746301532913264,-10.5383526750329679,-0.349999999999999978,40,0.252764536294279196,0.287403609750982447
34.499862,-0.0277971882695150531,-0.0222511773837586087,0,0.55343457964686682,94.6391907466240099,-0.270298987650082978,-2.02829479316787697,94.505498905320664,94.661309237124982,-1.46134462541745047,-0.0017109325969879019,0.379700059420521541,0.057383424000898145,5.33646333658260552,-0.0796918943273980246,2.06030268444918452,305.922411115352531,166.522080861032009,37.4321419931875852,-122.366792067301432,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0277971882695150531,-0.0190724377575073809,0.55343457964686682,-10.5386913296025995,-0.349999999999999978,40,0.326444164388348668,0.326689096046199445
34.5498618,-0.0279418863654216677,-0.0241563368036203027,0,0.555411438555884485,94.5662715405426866,-0.269245185228829342,-2.0073017516884768,94.4233728099949587,94.5879562437615817,-1.45620949416859524,0.0509161802129561303,0.483686810176727988,0.059000151843421722,5.33678131291832081,-0.0792010765849857357,2.164699566637033,305.940106241426633,166.797204677015543,37.4321495518233291,-122.366805282004222,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0279418863654216677,-0.0207054315459602595,0.555411438555884485,-10.5390001678141481,-0.349999999999999978,40,0.399825914944329952,0.35103822034839105
34.5998616,-0.0281305282342712432,-0.0247221554822772936,0,0.557664657030841227,94.4933514630868956,-0.265874962894020683,-1.98392252010660286,94.3403210898980547,94.5145497200729778,-1.46204691440478496,0.0889033399744026953,0.470011979404212354,0.0607284451235291928,5.33709590008772405,-0.0792069856779927389,2.27695242057349168,305.956209719409514,167.079997964203358,37.4321571071733885,-122.36681848215062,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0281305282342712397,-0.0211904189848091083,0.557664657030841227,-10.5392812265259721,-0.349999999999999978,40,0.473192979912042233,0.356455699989853159
34.6498614,-0.0283463304391518636,-0.0239396604896635785,0,0.560184496511375807,94.4198540453494957,-0.260987347116341084,-1.963187194547519,94.2557717476374677,94.4406218546939442,-1.47950773740092667,0.109230788689125335,0.367601960274999584,0.0625772242363597103,5.33740416772123538,-0.0797306114298030888,2.39451824168438421,305.971040902159245,167.371007721871138,37.4321646590814368,-122.366831667620758,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0283463304391518602,-0.0205197089911402127,0.560184496511375807,-10.5395400794969198,-0.349999999999999978,40,0.546999947479591242,0.342573304752320951
34.6998612,-0.0285732281610690982,-0.0219951471024538402,0,0.562964037068362289,94.345240479139008,-0.255465985816027086,-1.94859464998556575,94.1693341992328641,94.3657071453737046,-1.50650922853258828,0.111951377269846913,0.211479709791969839,0.0645244138782434806,5.33770444987971793,-0.0807463142106987081,2.51399862661953488,305.985042216760917,167.670743260532618,37.4321722073278309,-122.366844838248269,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0285732281610690982,-0.0188529832306747192,0.562964037068362289,-10.5397844485363272,-0.349999999999999978,40,0.621721656836285774,0.311928239451949807
34.749861,-0.0287982521124033712,-0.0192026216888061124,0,0.565998833282141622,94.2691240867644922,-0.250135420075945802,-1.94195635436358316,94.0808772245315907,94.2894560292742057,-1.5391618901325308,0.0997149950794883055,0.0365862276662269892,0.0665271029082085408,5.33799636086498452,-0.082194022376985712,2.63182149346277772,305.998693024989791,167.979553643614054,37.4321797516611099,-122.366857993839531,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0287982521124033712,-0.0164593900189766683,0.565998833282141622,-10.5400227000854798,-0.349999999999999978,40,0.69773313552241234,0.268988637513809081
34.7998608,-0.0290130402272955647,-0.0159327451865678947,0,0.569286100884503488,94.1913371616754489,-0.245648422787127174,-1.94350835059824689,93.990550875644459,94.2117060887917859,-1.57272386612455795,0.076962461907683577,-0.127062150985601363,0.0685324324975974952,5.33828062119765612,-0.0839947047153322274,2.7448013890143983,306.012431313392142,168.297556351870298,37.432187291832669,-122.366871134200494,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0290130402272955647,-0.0136566387313439095,0.569286100884503488,-10.5402624784516874,-0.349999999999999978,40,0.775231060112886894,0.219116228614583797
34.8498606,-0.0292143583387081893,-0.0125489447943223156,0,0.572823665495419854,94.1119520008174391,-0.242416989307923103,-1.95221852686413655,93.8987583813372737,94.1325099664165208,-1.60245764631644971,0.0489717762265948486,-0.257500564781466323,0.0704875429515323532,5.33855874851117918,-0.0860661445240301776,2.85052640877491514,306.026593986555042,168.624615982174873,37.4321948276285354,-122.366884259165502,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0292143583387081858,-0.0107562383951334134,0.572823665495419854,-10.5405096637292637,-0.349999999999999978,40,0.85419886385226107,0.167624418559241484
34.8998604,-0.0294037066170458154,-0.00935809677668788913,0,0.576608887414861604,94.031263236858635,-0.240590568491168,-1.96620491707238898,93.8060915789731382,94.0521255023881508,-1.62430571568475512,0.0209313456110515467,-0.342158507182340088,0.0723473962612979637,5.33883268040792736,-0.0883364446291469013,2.9475547284335315,306.041381867818018,168.96036534756422,37.4322023588935977,-122.366897368622716,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.029403706617045812,-0.00802122580858961876,0.576608887414861604,-10.5407677609466965,-0.349999999999999978,40,0.934410888446222998,0.119043101887940317
34.9498602,-0.0295862391123551741,-0.00657957086992334763,0,0.580637732520324246,93.9497418514028197,-0.240077119542608131,-1.98318322795025992,93.7132475627093982,93.9709776829217986,-1.63533883283627168,-0.00281981111875351242,-0.37760864329943189,0.074079837895208861,5.33910439629597011,-0.0907534995273946432,3.0354337482555187,306.056850687661949,169.304256785660982,37.4322098855458165,-122.366910462532417,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0295862391123551741,-0.00563963217422001287,0.580637732520324246,-10.541037742784372,-0.349999999999999978,40,1.01546650455786391,0.0766489627371207405
34.99986,-0.0297692991732121277,-0.00433303973183323931,0,0.584904101467914606,93.8679727146959237,-0.240596668868903407,-2.00087499093202581,93.6209441868243317,93.8896037325395696,-1.63396441223741062,-0.0192956531351079486,-0.368093342677177304,0.0756677806431689803,5.33937559473073886,-0.0932896474553352589,3.1145768194459813,306.072925129269663,169.655630134046078,37.4322174075799055,-122.366923540936952,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0297692991732121312,-0.0037140340558570622,0.584904101467914606,-10.5413182947158468,-0.349999999999999978,40,1.09684300825992409,0.0422702385211382037
35.0498598,-0.0299608758290628996,-0.00264273197087824948,0,0.58939946905950491,93.7865873201187981,-0.241753789269228747,-2.0173277773692746,93.5298484449514405,93.8085924497870423,-1.61991331975881048,-0.0270771654362590708,-0.323295411485503337,0.0771088193279904216,5.33964746515237287,-0.0959416387223062106,3.18604501029234877,306.089429957362938,170.013784162700176,37.43222492506181,-122.366936603962188,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0299608758290628996,-0.00226519883218135676,0.58939946905950491,-10.5416063583085489,-0.349999999999999978,40,1.17795603918615654,0.0163344196322787738
35.0998596,-0.0301682344716191556,-0.00145399881050247825,0,0.594112831710650879,93.7062017813518651,-0.243114872516269287,-2.03112162540284302,93.4405261735619916,93.728527205893144,-1.59404900913210068,-0.0262546848529819354,-0.255828709952268696,0.078412877545325263,5.3399205721483991,-0.0987267692901236255,3.25128453127295414,306.106130664679824,170.378040730953217,37.4322324381165146,-122.366949651812106,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0301682344716191556,-0.0012462846947164099,0.594112831710650879,-10.5418978406386401,-0.349999999999999978,40,1.25821774520113649,-0.00189997750215109562
35.1498594,-0.0303968943653856703,-0.000657237743022361163,0,0.599030919219525337,93.6273674967881675,-0.244277814679680461,-2.04145739785615277,93.3534157816701509,93.649939478552966,-1.55805982967091206,-0.0181553266538106994,-0.178862434089325006,0.0795986329437515516,5.34019485035195451,-0.101676456009441668,3.31186575580530151,306.122775934596348,170.747794292867184,37.4322399469120697,-122.366962684758462,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0303968943653856703,-0.000563346636876309553,0.599030919219525337,-10.5421883554035674,-0.349999999999999978,40,1.33708536013865853,-0.0139994458114296449
35.1998592,-0.0306500377610205883,-0.000114275557461234034,0,0.604138600271631576,93.5505386652448863,-0.244925082945975703,-2.04814031330641555,93.2688240950009657,93.5732769095788797,-1.51410100112631518,-0.00493514203993697387,-0.104183384872989393,0.0806894765826738219,5.34046969187007559,-0.104828670713965066,3.36925960102528954,306.139135302758802,171.122542887926102,37.4322474516430148,-122.366975703128062,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0306500377610205918,-9.79504778239148843e-05,0.604138600271631576,-10.5424738802415483,-0.349999999999999978,40,1.41409572196698718,-0.0219711671006184162
35.249859,-0.0309283557179647027,0.000270878043605352785,0,0.609419395952122578,93.4760641559878707,-0.244855267466462578,-2.05146792690778312,93.1869464968406618,93.4988932814260636,-1.4640750348120255,0.0108792041509263721,-0.039667143313728559,0.0817095541104208845,5.34074409781944848,-0.108220550984942321,3.42467754661194324,306.155027299406584,171.501900151371956,37.4322549525155424,-122.366988707289806,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0309283557179647027,0.000270878043605352785,0.609419395952122578,-10.5427512479077681,-0.349999999999999978,40,1.4888804507089759,-0.0278903618115284857
35.2998588,-0.0312302833674842246,0.000652103801020148229,0,0.614855969699654503,93.4041945861392833,-0.243991851130960669,-2.05203527298414201,93.1078939019104439,93.4270514737052196,-1.41028027758417429,0.0268427742758744481,0.0092450759685078765,0.0826808558261013793,5.34101685986729713,-0.11188224390725493,3.4790231772832465,306.170335280045094,171.885590326040983,37.43226244973701,-122.367001697644511,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0312302833674842246,0.000652103801020148229,0.614855969699654503,-10.5430184225717412,-0.349999999999999978,40,1.56115909818673515,-0.0336285399665703366
